id,sky_centroid,r_petrosian,r_half_light,r_total_flux,r_half_light_arcsec,r_total_flux_arcsec,r20,r80,c2080,n_estimate,f_half_light,mag_half_light,mag_half_light_err,f_total,mag_total,mag_total_err,surface_brightnesses,m_u,m_b,m_v,m_f105w,m_f125w,m_f140w,m_f160w,M_u,M_b,M_v,M_f105w,M_f125w,M_f140w,M_f160w,kcorrect_constant_0,kcorrect_constant_1,kcorrect_constant_2,kcorrect_constant_3,kcorrect_constant_4,kcorrect_constant_5
381,"3.587378111202136,-30.393330048932793",62.21384276855371,24.575915183036606,124.42768553710742,1.4745546376087388,7.465659748138554,10.83876775355071,46.341868373674735,3.154968143727621,1.3793031851100104,350.36915237267453,19.907503212233806,23.088160540353623,700.6118297569514,19.155124203323027,22.711971035898237,28.33844691262936,21.216808319091797,20.55652618408203,20.199560165405273,19.131534576416016,18.911571502685547,18.800979614257812,18.686241149902344,-19.832351684570312,-20.492633819580078,-20.849599838256836,-21.917625427246094,-22.137588500976562,-22.248180389404297,-22.362918853759766,0.30799999833106995,1.0618284704833059e-06,2.4824847039139897e-11,2.7114714917786387e-09,4.196730518657432e-09,1.7461326251577702e-07
390,"3.5739406932776756,-30.40883050394365",33.34726945389078,13.02000400080016,66.69453890778156,0.7812000952182653,4.00167159258133,4.99119823964793,29.866573314662933,3.8849028902406877,2.4433896602310563,379.07326329785957,19.822009983585723,23.045413926029585,758.1025676293258,19.06949794957151,22.669157909022477,26.087791588957284,19.819067001342773,19.68536376953125,19.690513610839844,19.080032348632812,18.906129837036133,18.806079864501953,18.69959831237793,-21.230093002319336,-21.36379623413086,-21.358646392822266,-21.969127655029297,-22.143030166625977,-22.243080139160156,-22.34956169128418,0.30799999833106995,1.0181931884289952e-06,4.981849599516863e-09,6.35222789924228e-08,1.2776689573001931e-07,6.832895138586537e-08
469,"3.58918720358872,-30.389855263872096",20.67753550710142,7.54370874174835,41.35507101420284,0.4526224405914546,2.481303800833544,2.9027805561112223,17.428885777155433,3.8922770917039164,2.4577147010908074,362.3243523726746,19.871074056947357,23.0699459627104,726.1939042212442,19.116186370822874,22.69250211964816,24.99551410765181,19.921241760253906,19.778217315673828,19.768882751464844,19.10956382751465,18.927539825439453,18.824411392211914,18.715171813964844,-21.127918243408203,-21.27094268798828,-21.280277252197266,-21.93959617614746,-22.121620178222656,-22.224748611450195,-22.333988189697266,0.30799999833106995,1.0163806791751995e-06,4.504254302872823e-09,6.044562184115421e-08,1.2316965580794204e-07,6.389831952446912e-08
369,"3.588687064116305,-30.396047349429846",28.427885577115426,8.425485097019404,56.85577115423085,0.5055290120991613,3.411345636811127,3.1348269653930787,22.487497499499902,4.278637771014576,3.3479865758661207,370.19477505221045,19.84774215645883,23.05828001246614,740.9520234120824,19.094342647587006,22.681580258030227,25.107706912201287,19.7773380279541,19.650360107421875,19.671916961669922,19.137123107910156,18.977088928222656,18.882793426513672,18.781633377075195,-21.271821975708008,-21.398799896240234,-21.377243041992188,-21.912036895751953,-22.072071075439453,-22.166366577148438,-22.267526626586914,0.30799999833106995,9.244953957932012e-07,5.152474447100985e-09,5.7532812292038216e-08,1.0454833443418465e-07,7.851006245118697e-08
486,"3.58918326540813,-30.38739365171221",21.42008401680336,7.1260252050410084,42.84016803360672,0.4275614330351724,2.5704096054781025,2.8099619923984798,17.196839367873576,3.933740944790074,2.539966918905856,343.681955260052,19.928426042325274,23.09862195539936,688.5440555735147,19.173988535384847,22.721403201929146,25.03562751059874,20.118030548095703,19.942018508911133,19.894018173217773,19.144023895263672,18.94950294494629,18.84222984313965,18.729381561279297,-20.931129455566406,-21.107141494750977,-21.155141830444336,-21.905136108398438,-22.09965705871582,-22.20693016052246,-22.319778442382812,0.30799999833106995,1.017643171508098e-06,3.615995503025715e-09,5.4090659062921986e-08,1.1055043813712473e-07,6.685424125407735e-08
434,"3.5989716199262656,-30.3975170606266",49.77615523104621,22.951590318063612,99.55231046209242,1.3770951637787525,5.973137520342194,7.54370874174835,40.865573114622926,3.6688634090924532,2.0615141858283255,366.05640544608923,19.859947841554654,23.06438285501405,731.9473956579316,19.10761819382069,22.688218031147066,27.427116338179758,19.955015182495117,19.79368019104004,19.771074295043945,19.111068725585938,18.931442260742188,18.830034255981445,18.722444534301758,-21.094144821166992,-21.25547981262207,-21.278085708618164,-21.938091278076172,-22.117717742919922,-22.219125747680664,-22.32671546936035,0.30799999833106995,9.977813988371054e-07,4.232170169871097e-09,5.797411972707778e-08,1.1607829009108173e-07,7.759279441188482e-08
351,"3.5821654005227455,-30.398575367008235",20.72394478895779,8.239847969593919,41.44788957791558,0.49439078651859153,2.4868729136238286,3.4132826565313064,18.4498899779956,3.6641076332790146,2.053876959768764,317.088848104821,20.015865447667036,23.14234165807024,633.7808017661532,19.263970169525265,22.766394018999357,25.361337914770157,20.090469360351562,19.952369689941406,19.938819885253906,19.232763290405273,19.041589736938477,18.93439483642578,18.82143783569336,-20.958690643310547,-21.096790313720703,-21.110340118408203,-21.816396713256836,-22.007570266723633,-22.114765167236328,-22.22772216796875,0.30799999833106995,9.388926400788478e-07,3.923905200764466e-09,5.5156480271989494e-08,1.175360466731945e-07,4.462668812266202e-08
336,"3.587994310867082,-30.40086833894424",42.72194438887778,17.985797159431886,85.44388877775556,1.079147629498509,5.126632376218885,6.893978795759152,36.31746349269854,3.6082278267523087,1.9664136716428826,317.605430655131,20.01409806919763,23.14145796883554,634.8666704192839,19.26211154886969,22.76546470867157,27.025981517753394,20.112255096435547,19.921960830688477,19.893232345581055,19.324077606201172,19.166994094848633,19.07666015625,18.979434967041016,-20.936904907226562,-21.127199172973633,-21.155927658081055,-21.725082397460938,-21.882165908813477,-21.97249984741211,-22.069725036621094,0.30799999833106995,7.410005764540983e-07,3.4020202210882644e-09,4.299749178926504e-08,7.824568371006535e-08,1.0100438174731607e-07
482,"3.5853116719433396,-30.387546629580402",34.13622724544909,14.505101020204041,68.27245449089818,0.8703058998628241,4.096346510016173,6.476295259051811,29.35607121424285,3.2818564611875694,1.526056224752394,329.9630729675935,19.972654519564763,23.120736194019102,660.6220515025005,19.21893520270676,22.7438765355901,26.400159613642842,19.909740447998047,19.76318359375,19.778419494628906,19.3031063079834,19.15964126586914,19.073633193969727,18.98030662536621,-21.139419555664062,-21.28597640991211,-21.270740509033203,-21.74605369567871,-21.88951873779297,-21.975526809692383,-22.0688533782959,0.30799999833106995,7.351887347795127e-07,4.362683547753932e-09,4.562172861710678e-08,7.662599443847284e-08,9.521347976715333e-08
417,"3.604349395739353,-30.400126977160728",22.626725345069016,9.585717143428687,45.25345069013803,0.575142921977723,2.715206538025511,3.9237847569513904,20.399079815963194,3.5795270076178873,1.9230652078059283,287.8191644974995,20.121018598099404,23.194918233286423,575.3508167433487,19.368986033633163,22.818901951053302,25.76410660727555,20.16511344909668,20.026611328125,20.019960403442383,19.35829734802246,19.17557144165039,19.071916580200195,18.962139129638672,-20.88404655456543,-21.02254867553711,-21.029199600219727,-21.69086265563965,-21.87358856201172,-21.977243423461914,-22.087020874023438,0.30799999833106995,8.101389425974048e-07,3.634232470517418e-09,5.0113253990957674e-08,1.0689866059010456e-07,4.6050828927945986e-08
521,"3.605426412572937,-30.384840263465176",20.770354070814165,7.914982996599321,41.54070814162833,0.4748988917525943,2.4924420264141136,3.4596919383876776,18.589117823564713,3.651106752605707,2.033156167540956,276.7279168581716,20.163685433885593,23.21625165117952,554.5172361586317,19.40903024360295,22.8389240560382,25.383284836083728,20.19812774658203,20.061662673950195,20.05733299255371,19.398950576782227,19.216096878051758,19.112369537353516,19.002565383911133,-20.851032257080078,-20.987497329711914,-20.9918270111084,-21.650209426879883,-21.83306312561035,-21.936790466308594,-22.046594619750977,0.30799999833106995,7.836443955966388e-07,3.526477776460979e-09,4.6679804910354505e-08,9.488775276622619e-08,4.5453283803453814e-08
155,"3.571504758401811,-30.390432152993455",28.659931986397282,11.48849769953991,57.319863972794565,0.6893097341785641,3.4391912007625516,4.063012602520504,25.921784356871374,4.0240836199798204,2.7295744241947175,265.9586632960592,20.206782514653955,23.2378001915637,532.1066415097021,19.453821169418475,22.86131951894596,26.11800457068635,20.097200393676758,19.987316131591797,20.02131462097168,19.483585357666016,19.320199966430664,19.22359275817871,19.120182037353516,-20.95195960998535,-21.061843872070312,-21.02784538269043,-21.565574645996094,-21.728960037231445,-21.8255672454834,-21.928977966308594,0.30799999833106995,6.863161843284615e-07,3.953183558280671e-09,4.469530168194069e-08,8.563358733226778e-08,4.435685951875712e-08
461,"3.5947178708680063,-30.389132892321157",28.149429885977195,12.463092618523705,56.29885977195439,0.7477854184765558,3.377930960069417,4.6199239847969595,23.230046009201843,3.5070762006525684,1.8180702384274632,251.80401825485097,20.266161227872423,23.267489548172932,504.44693571774354,19.511779147873835,22.89029850817364,26.434896973195535,20.267412185668945,20.127395629882812,20.12970733642578,19.53211212158203,19.362003326416016,19.26381492614746,19.159042358398438,-20.781747817993164,-20.921764373779297,-20.919452667236328,-21.517047882080078,-21.687156677246094,-21.78534507751465,-21.890117645263672,0.30799999833106995,6.58839269362943e-07,3.2585045772748344e-09,4.216839144532969e-08,8.591694466986155e-08,4.9620638264968875e-08
270,"3.5959371261113637,-30.406199607176312",20.491898379675938,8.239847969593919,40.983796759351875,0.49439078651859153,2.459027349672404,3.1348269653930787,20.120624124824964,4.037139370914254,2.758197041469783,213.69101985277055,20.44435218906157,23.35658502876751,427.3512380108022,19.69185545241859,22.980336660446017,25.754835381811173,20.490888595581055,20.345867156982422,20.337383270263672,19.69339370727539,19.514808654785156,19.41319465637207,19.305316925048828,-20.558271408081055,-20.703292846679688,-20.711776733398438,-21.35576629638672,-21.534351348876953,-21.63596534729004,-21.74384307861328,0.30799999833106995,5.848476121173007e-07,2.651997066394074e-09,3.5830083788823686e-08,7.405999724596768e-08,3.9433359688700875e-08
474,"3.5809462813827913,-30.390801235151603",20.538307661532308,9.585717143428687,41.076615323064615,0.575142921977723,2.4645964624626893,5.316063212642529,16.454290858171635,2.4534451675230526,0.7211139389597692,238.9339843368674,20.323123055418357,23.295970461945902,477.20668407521504,19.57205157332548,22.92043472089946,25.96527848227555,20.388492584228516,20.227783203125,20.212764739990234,19.595735549926758,19.42376136779785,19.32575798034668,19.22136878967285,-20.660667419433594,-20.82137680053711,-20.836395263671875,-21.45342445373535,-21.625398635864258,-21.72340202331543,-21.827791213989258,0.30799999833106995,6.233626095308864e-07,2.80554979248393e-09,3.426820427421262e-08,6.1260990946721e-08,5.828320581713342e-08
393,"3.5984980840352305,-30.408399795871656",35.94618923784757,16.871974394878976,71.89237847569514,1.0123182760150897,4.313541908837285,8.889577915583118,31.119623924784957,2.7207659958664387,0.946055013002842,316.1914196709342,20.018942667165817,23.14388026781963,631.8467163662732,19.26728853633744,22.76805320240544,26.723925981865033,19.94375228881836,19.758724212646484,19.76726722717285,19.46316146850586,19.37215232849121,19.312891006469727,19.24551773071289,-21.10540771484375,-21.290435791015625,-21.281892776489258,-21.58599853515625,-21.6770076751709,-21.736268997192383,-21.80364227294922,0.30799999833106995,4.833860884900787e-07,3.815432858544909e-09,3.2269198868561944e-08,4.590351565525452e-08,1.4645270596247428e-07
468,"3.590338806319776,-30.39093580640576",14.505101020204041,5.73374674934987,29.010202040408082,0.3440247411808985,1.7406117997256483,2.4386877375475096,11.581316263252651,3.3830086349934865,1.6514684459873104,216.71591718083616,20.429090842943424,23.348954355708436,434.1545523788758,19.674706970401704,22.971762419437574,24.87927426880785,20.378562927246094,20.257709503173828,20.27576446533203,19.687509536743164,19.516077041625977,19.41651153564453,19.31039810180664,-20.670597076416016,-20.79145050048828,-20.773395538330078,-21.361650466918945,-21.533082962036133,-21.632648468017578,-21.73876190185547,0.30799999833106995,5.803583462693496e-07,3.027939010635805e-09,3.747299359702083e-08,7.631375353867043e-08,3.517677882314274e-08
182,"3.588145039088445,-30.385002695429606",20.399079815963194,8.239847969593919,40.79815963192639,0.49439078651859153,2.447889124091834,3.691738347669534,18.07861572314463,3.449671303854557,1.739054132242638,212.7230400640128,20.449281541098394,23.359049704785917,425.3003172280456,19.697078601846286,22.982948235159864,25.655782952611954,20.36288833618164,20.246814727783203,20.2742862701416,19.72555160522461,19.561368942260742,19.464672088623047,19.361164093017578,-20.68627166748047,-20.802345275878906,-20.774873733520508,-21.3236083984375,-21.487791061401367,-21.584487915039062,-21.68799591064453,0.30799999833106995,5.472676321005565e-07,3.075499854787722e-09,3.6499255173794154e-08,7.303631122113075e-08,3.623491906523668e-08
437,"3.578875935061335,-30.397102425736545",26.757151430286058,11.070814162832567,53.514302860572116,0.6642487266222818,3.210857576360869,4.387877575515104,23.415683136627326,3.636261652803192,2.0097744140290703,200.5820023394679,20.51308796245677,23.390952915465107,401.23584176275256,19.76031856617349,23.014568217323465,26.37558360244831,20.441009521484375,20.325313568115234,20.349609375,19.777067184448242,19.607975006103516,19.509159088134766,19.403703689575195,-20.608150482177734,-20.723846435546875,-20.69955062866211,-21.272092819213867,-21.441184997558594,-21.540000915527344,-21.645456314086914,0.30799999833106995,5.313317501531856e-07,2.8754736369762668e-09,3.502411871636468e-08,7.118408973383339e-08,3.15491277547153e-08
255,"3.5917322431481624,-30.40782039891801",13.159231846369273,5.316063212642529,26.318463692738547,0.31896373362461633,1.5791075288073853,2.3922784556911383,12.091818363672735,3.5183994284967306,1.834078720097097,157.986779674935,20.772266001632367,23.520541935052908,316.18550434987,20.018962979349887,23.143890423911667,25.05042632204,20.712722778320312,20.593103408813477,20.613502502441406,20.03570556640625,19.866437911987305,19.7677001953125,19.662309646606445,-20.336437225341797,-20.456056594848633,-20.435657501220703,-21.01345443725586,-21.182722091674805,-21.28145980834961,-21.386850357055664,0.30799999833106995,4.174121954747534e-07,2.2291288814813015e-09,2.7869308638628354e-08,5.795870450242546e-08,2.5383823043512166e-08
416,"3.605262029244778,-30.400805404363524",8.796759351870374,3.691738347669534,17.59351870374075,0.22150425979463007,1.0556109265206022,1.7889577915583117,7.914982996599321,3.229249461122215,1.4639028812222266,165.29547676675335,20.723165444800678,23.49599165663706,331.42863683776756,19.967842792006028,23.118330330239736,24.23860876512307,20.70791244506836,20.573081970214844,20.580018997192383,19.987445831298828,19.81745147705078,19.719104766845703,19.61417007446289,-20.34124755859375,-20.476078033447266,-20.469141006469727,-21.06171417236328,-21.231708526611328,-21.330055236816406,-21.43498992919922,0.30799999833106995,4.344229580510728e-07,2.187732439651313e-09,2.781487751235545e-08,5.622511167757693e-08,3.139899007464919e-08
364,"3.5854395172315146,-30.397122426501",50.42588517703541,20.538307661532308,100.85177035407082,1.2322982312313446,6.051105099406183,9.400080016003201,40.72634526905381,3.1837194417400645,1.4116228656946839,169.3061316709342,20.697136150953177,23.482977009713313,338.7929296045209,19.94398202272245,23.106399945597946,27.896698757397893,20.640565872192383,20.50450325012207,20.520753860473633,19.998117446899414,19.8427677154541,19.750877380371094,19.651933670043945,-20.408594131469727,-20.54465675354004,-20.528406143188477,-21.051042556762695,-21.206392288208008,-21.298282623291016,-21.397226333618164,0.30799999833106995,4.07287757298036e-07,2.292043221885365e-09,2.6629804139588487e-08,5.0417337860153566e-08,3.920350266639616e-08
450,"3.5813853349034015,-30.393930064468258",18.357071414282856,7.1260252050410084,36.71414282856571,0.4275614330351724,2.2028481613192974,3.042008401680336,16.871974394878976,3.720027492253379,2.145668833133505,163.89449114282857,20.73240697793461,23.500612423204025,328.60623706181235,19.9771283628757,23.122973115674572,25.643657829812607,20.67508316040039,20.550048828125,20.568666458129883,20.00421142578125,19.837947845458984,19.74082374572754,19.637014389038086,-20.37407684326172,-20.49911117553711,-20.480493545532227,-21.04494857788086,-21.211212158203125,-21.30833625793457,-21.412145614624023,0.30799999833106995,4.2534995259302377e-07,2.2758070983286416e-09,2.6907009953447414e-08,5.171277450699563e-08,3.089346023443795e-08
516,"3.5925474224511436,-30.38530893313196",11.024404880976196,4.527105421084217,22.04880976195239,0.27162627490719443,1.3229283404542787,2.160232046409282,9.492898579715943,3.2144921827991286,1.4468074088050789,149.4475683128626,20.832595736092358,23.550706802282903,301.32504497819565,20.071229793324285,23.170023830898863,24.790169301140633,20.806583404541016,20.68169403076172,20.691638946533203,20.07123565673828,19.89441680908203,19.792699813842773,19.684614181518555,-20.242576599121094,-20.36746597290039,-20.357521057128906,-20.977924346923828,-21.154743194580078,-21.256460189819336,-21.364545822143555,0.30799999833106995,4.139004374792421e-07,2.042680247171802e-09,2.6791754592636607e-08,5.691970272891922e-08,2.273587895729179e-08
411,"3.6069973687442336,-30.40344803446365",23.230046009201843,10.003400680136028,46.460092018403685,0.6002039295340053,2.787605004299215,4.6199239847969595,19.099619923984797,3.0819494759478023,1.2995245455925921,202.00331367973598,20.505421634200694,23.387119751337067,403.48204500460093,19.75425733513381,23.011537601803628,25.922954563188245,20.20888328552246,20.092844009399414,20.162214279174805,19.961694717407227,19.885526657104492,19.828996658325195,19.763839721679688,-20.84027671813965,-20.956315994262695,-20.886945724487305,-21.087465286254883,-21.163633346557617,-21.220163345336914,-21.285320281982422,0.30799999833106995,3.0580909538002743e-07,3.3668416943299917e-09,2.508981822302303e-08,3.726829689298938e-08,7.175961513894435e-08
510,"3.573013097779243,-30.385305202219932",29.77375475095019,13.02000400080016,59.54750950190038,0.7812000952182653,3.5728499077293896,5.687337467493499,27.360472094418885,3.411072940525165,1.6878238322570536,133.37230665073014,20.956153712763005,23.612485790618226,267.01609613262656,20.202474263274762,23.235646065874104,28.1106835872483,22.3546142578125,21.708255767822266,21.317625045776367,20.105714797973633,19.86410903930664,19.74336814880371,19.619436264038086,-18.69454574584961,-19.340904235839844,-19.731534957885742,-20.943445205688477,-21.18505096435547,-21.3057918548584,-21.429723739624023,0.30799999833106995,4.733468017548148e-07,6.945116703960252e-11,3.731016384733721e-09,6.346081882213639e-09,5.2369326652979e-08
460,"3.5942798215294247,-30.390418124106326",15.850970194038808,6.151430286057211,31.701940388077617,0.36908574873718064,1.9021160706439113,2.670734146829366,14.876375275055011,3.7293323314582705,2.1613731270085212,145.3345182334467,20.86289593014902,23.565856899311232,290.9049864904981,20.109439954263095,23.18912891136827,25.414698472876253,20.754657745361328,20.640445709228516,20.67272186279297,20.14824867248535,19.98894500732422,19.894237518310547,19.79253387451172,-20.29450225830078,-20.408714294433594,-20.37643814086914,-20.900911331176758,-21.06021499633789,-21.154922485351562,-21.25662612915039,0.30799999833106995,3.643275192644069e-07,2.1431645347291806e-09,2.504148532977979e-08,5.000349645456481e-08,2.5638875911226933e-08
240,"3.5891337485381323,-30.4095750306577",16.407881576315262,7.1260252050410084,32.815763152630524,0.4275614330351724,1.96894542412733,3.366873374674935,15.201240248049611,3.273261198172019,1.5157687042546417,148.9907946635327,20.835919277146306,23.552368572809876,298.02884205901177,20.08317212991913,23.175994999196288,25.74725737815245,20.79237937927246,20.653648376464844,20.66650390625,20.13412094116211,19.97725486755371,19.884801864624023,19.78533172607422,-20.25678062438965,-20.395511627197266,-20.38265609741211,-20.9150390625,-21.0719051361084,-21.164358139038086,-21.26382827758789,0.30799999833106995,3.6050789731234545e-07,1.9886672308899733e-09,2.372169127795587e-08,4.573428924459222e-08,3.4288216710365305e-08
281,"3.5870343937591564,-30.404973383323625",10.049809961992398,4.2022404480896185,20.099619923984797,0.2521343801411972,1.205976971858295,2.0674134826965394,8.935987197439488,3.1785759684247745,1.4058021944188037,110.29732176055212,21.16240545089824,23.71561165968584,222.06931085377076,20.402596506408514,23.33570718744098,24.834727621662193,20.978496551513672,20.887950897216797,20.940052032470703,20.430212020874023,20.270694732666016,20.174535751342773,20.07124137878418,-20.070663452148438,-20.161209106445312,-20.109107971191406,-20.618947982788086,-20.778465270996094,-20.874624252319336,-20.97791862487793,0.30799999833106995,2.836709995790443e-07,1.8129132639543855e-09,2.1814679840304052e-08,4.9199616825035264e-08,1.2304507635008122e-08
447,"3.5789494216627364,-30.39412365911789",29.959391878375676,10.977995599119824,59.91878375675135,0.6586796138319969,3.5951263588905293,3.7845569113822766,26.339467893578718,4.212959783511862,3.175767909432291,160.34811990758152,20.756158188067204,23.512488028270322,320.7745807171434,20.003318003511623,23.136067935992536,26.518079106506416,20.59044647216797,20.48609161376953,20.533119201660156,20.06076431274414,19.910804748535156,19.81963539123535,19.721168518066406,-20.45871353149414,-20.563068389892578,-20.516040802001953,-20.98839569091797,-21.138355255126953,-21.229524612426758,-21.327991485595703,0.30799999833106995,3.843878175757709e-07,2.510892604945525e-09,2.7218209908141944e-08,5.257457047491698e-08,2.888292272018589e-08
385,"3.584988164436669,-30.392849365485052",14.829965993198641,5.965793158631726,29.659931986397282,0.35794752315661077,1.779595589257643,2.485097019403881,15.015603120624125,3.905997162005569,2.484609051725759,131.02505627325465,20.975431981229697,23.622124924851573,261.5569762614523,20.224902098365344,23.246859983419395,25.512471261734934,20.961078643798828,20.804758071899414,20.808177947998047,20.297222137451172,20.147241592407227,20.058773040771484,19.963197708129883,-20.08808135986328,-20.244401931762695,-20.240982055664062,-20.751937866210938,-20.901918411254883,-20.990386962890625,-21.085962295532227,0.30799999833106995,3.0035388931537454e-07,1.6370415023558849e-09,1.7850311451184098e-08,3.01843172678673e-08,3.803576831273858e-08
184,"3.583718680174607,-30.38466847863909",26.8499699939988,10.745949189837969,53.6999399879976,0.6447568318562846,3.221995801941439,4.109421884376875,22.858771754350872,3.7263608090632356,2.156344314236471,165.6186494884977,20.721044771138835,23.494931319806142,331.70872183536704,19.966925641324018,23.117871754898733,26.500820601596285,20.667274475097656,20.51522445678711,20.527210235595703,20.0570011138916,19.915559768676758,19.83075523376465,19.73860740661621,-20.381885528564453,-20.533935546875,-20.521949768066406,-20.992158889770508,-21.13360023498535,-21.21840476989746,-21.3105525970459,0.30799999833106995,3.6319863738754066e-07,2.1462482902023794e-09,2.197823789629183e-08,3.574822926566412e-08,5.062307906200658e-08
238,"3.5888203672123096,-30.410716973527474",18.125025005001,7.17243448689738,36.250050010002,0.4303459894303149,2.1750025973678726,2.995599119823965,15.990198039607922,3.6368507411762203,2.0106966526987624,139.07938844428887,20.910660937601538,23.58973940303749,278.3006770284057,20.15753221133989,23.213175039906666,25.909127300579158,20.941837310791016,20.801422119140625,20.79693603515625,20.158742904663086,19.981060028076172,19.879589080810547,19.77176856994629,-20.107322692871094,-20.247737884521484,-20.25222396850586,-20.890417098999023,-21.068099975585938,-21.169570922851562,-21.27739143371582,0.30799999833106995,3.794874032791995e-07,1.7664217866197873e-09,2.4453866487306186e-08,5.2941505401804534e-08,2.3882527955265687e-08
171,"3.598765496939194,-30.388018542147574",14.829965993198641,6.10502100420084,29.659931986397282,0.3663011923420382,1.779595589257643,2.8099619923984798,14.319463892778556,3.5361315651569623,1.8594401504612077,139.0719221610322,20.910719225402023,23.589768546937734,278.78808808921787,20.15563233468291,23.212225101578177,25.444968535280264,20.801555633544922,20.68716049194336,20.719024658203125,20.19413185119629,20.03515625,19.940547943115234,19.838895797729492,-20.247604370117188,-20.36199951171875,-20.330135345458984,-20.85502815246582,-21.01400375366211,-21.108612060546875,-21.210264205932617,0.30799999833106995,3.4790835456988134e-07,2.0554555835161636e-09,2.470999049819511e-08,5.129782465473909e-08,2.389247200085265e-08
179,"3.580672273400255,-30.38575630004691",4.898379675935187,2.0674134826965394,9.796759351870374,0.12404478596464381,0.5878054521366682,1.0928185637127426,3.55251050210042,2.5599365336070257,0.8069603122462511,155.8932041046209,20.7867499102671,23.527783889370273,313.4116843554711,20.028529909867338,23.14867388917039,23.176347285196268,21.10219955444336,20.769838333129883,20.668973922729492,20.207942962646484,20.09595489501953,20.03245735168457,19.96160888671875,-19.94696044921875,-20.279321670532227,-20.380186080932617,-20.841217041015625,-20.953205108642578,-21.01670265197754,-21.08755111694336,0.30799999833106995,2.469049036335491e-07,9.134835665669527e-10,9.128624967047472e-09,1.0614323642244017e-08,9.659454036636816e-08
418,"3.594456736373635,-30.400348911508946",9.910582116423285,4.063012602520504,19.82116423284657,0.24378071095576978,1.1892696334874404,1.9745949189837968,8.518303660732148,3.174375513001826,1.4010613300259562,121.69062476375275,21.05567506649332,23.66224646748338,242.70562037127425,20.306118284792678,23.28746807663306,24.706300455987574,20.936960220336914,20.832687377929688,20.870216369628906,20.33011245727539,20.16608238220215,20.06881332397461,19.964664459228516,-20.112199783325195,-20.216472625732422,-20.178943634033203,-20.71904754638672,-20.88307762145996,-20.9803466796875,-21.084495544433594,0.30799999833106995,3.1481556561629986e-07,1.8477201990663161e-09,2.2191541049210173e-08,4.679796461459773e-08,1.7033082500006458e-08
463,"3.5955068637077208,-30.388687469679873",17.150430086017202,7.265253050610122,34.300860172034405,0.43591510222059976,2.058051228771889,3.2276455291058213,16.361472294458892,3.5246827414555018,1.8430242876703407,130.28919716683336,20.98154684848071,23.625182358477076,260.96866816483293,20.227346945529366,23.248082407001405,25.919460415833527,20.910137176513672,20.78383445739746,20.805355072021484,20.268352508544922,20.108192443847656,20.013742446899414,19.912385940551758,-20.139022827148438,-20.26532554626465,-20.243804931640625,-20.780807495117188,-20.940967559814453,-21.035417556762695,-21.13677406311035,0.30799999833106995,3.254447733525012e-07,1.821844564098285e-09,2.1229688229595922e-08,4.07905744737036e-08,2.6445640344263666e-08
204,"3.5902785799550703,-30.382695499789953",17.66093218643729,7.3116623324664936,35.32186437287458,0.4386996586157422,2.1193114694650235,3.2276455291058213,15.850970194038808,3.4558500817193556,1.7473928177727471,122.09851978795758,21.05204187101539,23.660429869744416,244.43735221664332,20.298398941653442,23.283608405063443,26.02767246840855,20.989681243896484,20.878219604492188,20.900850296020508,20.297130584716797,20.121509552001953,20.019697189331055,19.911447525024414,-20.059478759765625,-20.170940399169922,-20.1483097076416,-20.752029418945312,-20.927650451660156,-21.029462814331055,-21.137712478637695,0.30799999833106995,3.3695363299557357e-07,1.7581769373720135e-09,2.2468052307544895e-08,4.842022960360737e-08,1.561270401850834e-08
347,"3.5839879325021764,-30.399274273833626",32.92958591718344,10.049809961992398,65.85917183436688,0.6029884859291476,3.951549577468765,4.387877575515104,23.090818163632726,3.6059240965357233,1.9628957506889377,125.98609983096618,21.018011289404097,23.64341457893877,251.92898535387076,20.26562252460851,23.267220196540976,26.635914957486623,20.944488525390625,20.795753479003906,20.812711715698242,20.364381790161133,20.228179931640625,20.145488739013672,20.05523681640625,-20.104671478271484,-20.253406524658203,-20.236448287963867,-20.684778213500977,-20.820980072021484,-20.903671264648438,-20.99392318725586,0.30799999833106995,2.67151676780486e-07,1.6721845019773696e-09,1.7849261624292012e-08,3.131742687401129e-08,3.7844156253186156e-08
410,"3.6071422877585566,-30.40378424983147",27.8245649129826,11.395679135827166,55.6491298259652,0.6837406213882791,3.338947170537423,5.269653930786157,21.141628325665135,3.016781692238611,1.2309592424277127,150.5877080734147,20.824344059890024,23.546580964181732,300.90599049669936,20.072740783854357,23.1707793261639,26.840604726423045,21.02060317993164,20.72753143310547,20.659271240234375,20.282020568847656,20.188568115234375,20.133146286010742,20.070146560668945,-20.02855682373047,-20.32162857055664,-20.389888763427734,-20.767139434814453,-20.860591888427734,-20.916013717651367,-20.979013442993164,0.30799999833106995,2.1166769670344365e-07,1.0929088745115223e-09,9.728212013726534e-09,1.1569838420655287e-08,9.212300966510156e-08
